0.3536 	0.3536 	2.79646e-19 	-0.559796
0.365828 	0.365828 	-1.45508e-18 	-0.55385
0.390737 	0.390737 	-7.28584e-18 	-0.522973
0.416572 	0.416572 	-9.36751e-18 	-0.507851
0.443367 	0.443367 	-4.16334e-18 	-0.487964
0.471157 	0.471157 	-3.46945e-18 	-0.470918
0.49998 	0.49998 	-8.67362e-18 	-0.453845
0.529874 	0.529874 	-1.73472e-17 	-0.43759
0.560878 	0.560878 	-2.08167e-17 	-0.421747
0.593035 	0.593035 	-1.97758e-17 	-0.406331
0.626386 	0.626386 	-2.42861e-17 	-0.391238
0.660976 	0.660976 	-2.63678e-17 	-0.376415
