2 	-3.90993 	-2.12528e-20 	1.24954 	-0.00110777 	0
2 	-3.734 	3.25692e-19 	1.25088 	-0.00322928 	0
2 	-3.56629 	6.72637e-19 	1.25333 	-0.00513388 	0
2 	-3.4064 	6.72637e-19 	1.25665 	-0.00676175 	0
2 	-3.25397 	6.72637e-19 	1.26057 	-0.0080557 	0
2 	-3.10866 	6.72637e-19 	1.26481 	-0.00895924 	0
2 	-2.97013 	2.40736e-18 	1.26905 	-0.00941523 	0
2 	-2.83807 	4.14208e-18 	1.27294 	-0.00936673 	0
2 	-2.71218 	5.52986e-18 	1.27611 	-0.00875941 	0
2 	-2.59216 	6.91764e-18 	1.27816 	-0.00754535 	0
2 	-2.47774 	6.91764e-18 	1.2787 	-0.00568717 	0
2 	-2.36866 	6.91764e-18 	1.27734 	-0.00316236 	0
2 	-2.26468 	5.18292e-18 	1.27372 	3.39215e-05 	0
2 	-2.16554 	3.44819e-18 	1.26753 	0.00388678 	0
2 	-2.07104 	3.44819e-18 	1.25851 	0.00836027 	0
2 	-1.98095 	3.44819e-18 	1.24649 	0.0133977 	0
2 	-1.89506 	3.44819e-18 	1.23136 	0.0189222 	0
2 	-1.81318 	3.44819e-18 	1.21313 	0.0248384 	0
2 	-1.73513 	3.44819e-18 	1.19186 	0.0310344 	0
2 	-1.66071 	3.44819e-18 	1.16772 	0.0373852 	0
2 	-1.58977 	3.44819e-18 	1.14097 	0.0437575 	0
2 	-1.52215 	3.44819e-18 	1.11192 	0.0500159 	0
2 	-1.45767 	3.44819e-18 	1.08095 	0.0560298 	0
2 	-1.39621 	3.44819e-18 	1.04849 	0.0616809 	0
2 	-1.33762 	3.44819e-18 	1.01498 	0.0668707 	0
2 	-1.28176 	3.44819e-18 	0.98086 	0.0715264 	0
2 	-1.22851 	3.44819e-18 	0.946571 	0.0756001 	0
2 	-1.17775 	6.5707e-18 	0.912501 	0.0790539 	0
2 	-1.12935 	1.1081e-17 	0.879 	0.0818738 	0
2 	-1.08322 	9.34625e-18 	0.846365 	0.0842222 	0
2 	-1.0602 	5.16175e-18 	0.811967 	0.0866877 	1.03801e-20
2 	-1.03843 	2.04988e-18 	0.815903 	0.0856993 	4.73867e-20
2 	-0.994731 	-3.92531e-18 	0.772706 	0.0876138 	8.13317e-21
2 	-0.949217 	-6.36326e-18 	0.728824 	0.0883564 	7.11706e-21
2 	-0.925617 	-3.50915e-18 	0.684672 	0.0882807 	5.91516e-21
2 	-0.901911 	-4.54064e-18 	0.683876 	0.0877757 	2.46312e-20
2 	-0.854415 	-6.43405e-18 	0.63824 	0.08702 	4.44416e-20
2 	-0.805223 	-8.99894e-18 	0.593272 	0.0853952 	1.8071e-20
2 	-0.771138 	-1.24344e-17 	0.549391 	0.0829483 	5.08653e-20
2 	-0.745705 	-1.3339e-17 	0.544111 	0.0823789 	-5.48732e-20
2 	-0.703522 	-1.73472e-17 	0.500474 	0.0792056 	-5.83697e-20
2 	-0.651131 	-2.2987e-17 	0.458827 	0.0753269 	5.82565e-21
2 	-0.597799 	-2.55376e-17 	0.419495 	0.0708107 	1.90521e-20
2 	-0.559265 	-2.46528e-17 	0.382772 	0.0657226 	1.88606e-20
2 	-0.531953 	-2.52246e-17 	0.373662 	0.0650698 	-2.8766e-20
2 	-0.488589 	-2.67147e-17 	0.339149 	0.0595389 	1.13125e-19
2 	-0.432858 	-2.5327e-17 	0.307855 	0.053561 	3.63287e-20
2 	-0.376479 	-2.52278e-17 	0.279989 	0.0471932 	4.87275e-20
2 	-0.319533 	-2.50392e-17 	0.255741 	0.0404908 	2.45911e-21
2 	-0.262104 	-2.35904e-17 	0.235275 	0.0335075 	-5.54097e-21
2 	-0.204276 	-2.59343e-17 	0.218731 	0.0262962 	-3.27639e-21
2 	-0.148881 	-2.99108e-17 	0.206221 	0.0189084 	2.43916e-21
2 	-0.119744 	-3.1225e-17 	0.194656 	0.0187448 	-6.11354e-21
2 	-0.0877711 	-2.94903e-17 	0.186141 	0.0112984 	5.22637e-21
2 	-0.0292721 	-2.32453e-17 	0.181869 	0.00377479 	-3.86828e-21
2 	0.0292721 	-1.42247e-17 	0.181869 	-0.0037748 	3.796e-21
2 	0.0877711 	-5.20417e-18 	0.186141 	-0.0112984 	-4.07023e-21
2 	0.119744 	-6.49867e-19 	0.194656 	-0.0187448 	3.89245e-21
2 	0.148881 	-1.07035e-18 	0.206221 	-0.0189084 	-1.11362e-21
2 	0.204276 	-3.72979e-18 	0.218731 	-0.0262962 	4.11059e-22
2 	0.262104 	-6.59013e-18 	0.235275 	-0.0335076 	7.75917e-21
2 	0.319533 	-5.87052e-18 	0.255741 	-0.0404908 	-4.01107e-20
2 	0.376479 	-1.54887e-18 	0.279989 	-0.0471933 	-5.03791e-20
2 	0.432858 	2.08167e-18 	0.307855 	-0.0535611 	-3.21215e-20
2 	0.488589 	2.08167e-18 	0.339149 	-0.0595389 	-1.1664e-19
2 	0.531953 	2.62985e-18 	0.373662 	-0.0650698 	3.29408e-20
2 	0.559265 	2.16088e-18 	0.382772 	-0.0657226 	-1.33309e-20
2 	0.597799 	2.21793e-18 	0.419495 	-0.0708107 	-1.99439e-20
2 	0.651131 	6.15635e-18 	0.458827 	-0.0753269 	7.17605e-20
2 	0.703522 	8.32667e-18 	0.500474 	-0.0792056 	5.23148e-20
2 	0.745705 	1.05634e-17 	0.544111 	-0.0823789 	5.26887e-20
2 	0.771138 	1.49374e-17 	0.549391 	-0.0829483 	-4.59571e-20
2 	0.805223 	1.65882e-17 	0.593272 	-0.0853953 	-2.11938e-20
2 	0.854415 	1.84592e-17 	0.63824 	-0.08702 	-4.07016e-20
2 	0.901911 	1.80715e-17 	0.683876 	-0.0877757 	-2.93875e-20
2 	0.925617 	1.66744e-17 	0.684672 	-0.0882807 	-6.30711e-21
2 	0.949217 	1.46269e-17 	0.728824 	-0.0883564 	-4.24607e-21
2 	0.994731 	9.77901e-18 	0.772706 	-0.0876138 	-7.74489e-21
2 	1.03843 	8.35846e-18 	0.815903 	-0.0856993 	-4.73384e-20
2 	1.0602 	7.65395e-18 	0.811967 	-0.0866877 	-1.09257e-20
2 	1.08322 	1.00401e-17 	0.846365 	-0.0842223 	0
