2 	-3.98637 	-1.38722e-17 	-0.0598541
2 	-3.9593 	-1.34474e-17 	-0.0598719
2 	-3.93259 	-1.63192e-17 	-0.0599112
2 	-3.90625 	-1.64159e-17 	-0.0599667
2 	-3.88027 	-1.18294e-17 	-0.0600372
2 	-3.85464 	-8.45773e-18 	-0.0601223
2 	-3.82936 	-9.07645e-18 	-0.0602217
2 	-3.80442 	-7.61403e-18 	-0.0603346
2 	-3.77982 	-3.37659e-18 	-0.0604606
2 	-3.75555 	-8.74385e-19 	-0.060599
2 	-3.73161 	-8.01323e-19 	-0.0607494
2 	-3.7082 	1.69921e-18 	-0.0609113
2 	-3.69648 	4.16334e-18 	-0.0604591
2 	-3.6847 	7.28584e-18 	-0.0606292
2 	-3.66172 	7.28584e-18 	-0.0608095
2 	-3.63904 	7.28584e-18 	-0.0609994
2 	-3.61667 	5.89806e-18 	-0.0611986
2 	-3.5946 	4.85723e-18 	-0.0614065
2 	-3.57282 	6.93889e-18 	-0.0616229
2 	-3.55134 	5.89806e-18 	-0.0618473
2 	-3.53015 	4.51028e-18 	-0.0620793
2 	-3.50924 	1.38778e-18 	-0.0623186
2 	-3.48862 	1.38778e-18 	-0.0625648
2 	-3.46827 	2.42861e-18 	-0.0628176
2 	-3.44819 	3.46945e-18 	-0.0630765
2 	-3.42838 	1.38778e-18 	-0.0633414
2 	-3.40884 	-3.46945e-18 	-0.0636117
2 	-3.38955 	-3.46945e-18 	-0.0638872
2 	-3.37053 	1.38778e-18 	-0.0641677
2 	-3.35176 	1.73472e-18 	-0.0644527
2 	-3.33324 	-1.38778e-18 	-0.064742
2 	-3.31497 	-3.85186e-34 	-0.0650352
2 	-3.29694 	1.73472e-18 	-0.0653321
2 	-3.27915 	-3.85186e-34 	-0.0656323
2 	-3.2616 	-4.45864e-18 	-0.0659357
2 	-3.24428 	-8.51882e-18 	-0.0662418
2 	-3.2272 	-1.02592e-17 	-0.0665505
2 	-3.21034 	-1.32795e-17 	-0.0668613
2 	-3.1937 	-1.54329e-17 	-0.0671741
2 	-3.17729 	-1.43342e-17 	-0.0674887
2 	-3.16109 	-1.68789e-17 	-0.0678046
2 	-3.14511 	-2.02048e-17 	-0.0681218
2 	-3.12933 	-2.11892e-17 	-0.06844
2 	-3.11377 	-2.13068e-17 	-0.0687589
2 	-3.09842 	-1.96902e-17 	-0.0690783
2 	-3.08326 	-1.8768e-17 	-0.069398
2 	-3.06831 	-2.13157e-17 	-0.0697178
2 	-3.05356 	-2.68129e-17 	-0.0700373
2 	-3.039 	-2.88411e-17 	-0.0703565
2 	-3.02463 	-2.89616e-17 	-0.070675
2 	-3.01045 	-3.48072e-17 	-0.0709926
2 	-2.99646 	-4.06533e-17 	-0.0713093
2 	-2.98265 	-4.16426e-17 	-0.0716247
2 	-2.96902 	-3.8469e-17 	-0.0719385
2 	-2.95557 	-3.84184e-17 	-0.07225
2 	-2.9423 	-3.9756e-17 	-0.0725608
2 	-2.9292 	-3.79716e-17 	-0.072875
2 	-2.91628 	-3.65346e-17 	-0.0731838
2 	-2.90352 	-3.64859e-17 	-0.0734451
2 	-2.89297 	-3.64454e-17 	-0.073686
2 	-2.88672 	-3.36536e-17 	-0.072896
2 	-2.87849 	-2.91434e-17 	-0.0734604
2 	-2.87095 	-2.63678e-17 	-0.0844781
2 	-2.81118 	-2.32453e-17 	-0.0855474
2 	-2.69742 	-1.97029e-17 	-0.0864251
2 	-2.58953 	-2.04245e-17 	-0.0870914
2 	-2.53345 	-2.16342e-17 	-0.0875213
2 	-2.48346 	-1.98717e-17 	-0.0951554
2 	-2.38935 	-1.82922e-17 	-0.0965576
2 	-2.29619 	-1.99055e-17 	-0.0979569
2 	-2.22264 	-2.27769e-17 	-0.0993677
2 	-2.1791 	-2.42861e-17 	-0.1141
2 	-2.12186 	-2.46331e-17 	-0.11487
2 	-2.04006 	-2.82337e-17 	-0.115508
2 	-1.96148 	-3.16061e-17 	-0.116028
2 	-1.89177 	-3.21688e-17 	-0.116446
2 	-1.85468 	-3.08781e-17 	-0.136216
2 	-1.81301 	-2.77556e-17 	-0.137163
2 	-1.7427 	-2.81025e-17 	-0.137999
2 	-1.67476 	-2.89302e-17 	-0.138717
2 	-1.60902 	-3.1585e-17 	-0.139317
2 	-1.54723 	-3.2492e-17 	-0.139795
2 	-1.51588 	-2.84495e-17 	-0.156632
2 	-1.48352 	-3.01842e-17 	-0.156762
2 	-1.42351 	-3.33067e-17 	-0.156768
2 	-1.36514 	-3.28008e-17 	-0.156652
2 	-1.30832 	-3.11877e-17 	-0.156416
2 	-1.25294 	-3.19659e-17 	-0.156062
2 	-1.19891 	-3.08905e-17 	-0.155592
2 	-1.15928 	-2.71504e-17 	-0.155012
2 	-1.13319 	-2.81043e-17 	-0.176339
2 	-1.09454 	-3.1572e-17 	-0.175648
2 	-1.04404 	-3.33067e-17 	-0.174856
2 	-0.994562 	-3.33067e-17 	-0.17397
2 	-0.946043 	-3.78487e-17 	-0.172999
2 	-0.898417 	-4.38982e-17 	-0.17195
2 	-0.851625 	-4.45796e-17 	-0.170833
2 	-0.805608 	-4.46706e-17 	-0.169657
2 	-0.760314 	-4.75531e-17 	-0.168433
2 	-0.715691 	-5.01041e-17 	-0.167172
2 	-0.689696 	-5.16085e-17 	-0.165885
2 	-0.667846 	-5.54071e-17 	-0.185295
2 	-0.628268 	-6.00214e-17 	-0.184077
2 	-0.585378 	-6.00214e-17 	-0.182869
2 	-0.542977 	-5.51642e-17 	-0.181683
2 	-0.501027 	-5.06539e-17 	-0.180529
2 	-0.459487 	-5.37764e-17 	-0.179418
2 	-0.418321 	-5.6205e-17 	-0.178358
2 	-0.377491 	-5.75928e-17 	-0.17736
2 	-0.336963 	-6.19106e-17 	-0.176433
2 	-0.296702 	-6.34854e-17 	-0.175585
2 	-0.256676 	-6.30663e-17 	-0.174824
2 	-0.21685 	-5.94586e-17 	-0.174158
2 	-0.177194 	-5.74896e-17 	-0.173593
2 	-0.137675 	-5.76146e-17 	-0.173134
2 	-0.0982637 	-5.79253e-17 	-0.172786
2 	-0.0589279 	-5.98093e-17 	-0.172552
2 	-0.0196376 	-6.17922e-17 	-0.172434
2 	0.0196376 	-6.10983e-17 	-0.172434
2 	0.0589279 	-5.91154e-17 	-0.172552
2 	0.0982637 	-5.82722e-17 	-0.172786
2 	0.137675 	-5.65738e-17 	-0.173134
2 	0.177194 	-5.39334e-17 	-0.173593
2 	0.21685 	-5.05681e-17 	-0.174158
2 	0.256676 	-4.56974e-17 	-0.174824
2 	0.296702 	-4.35768e-17 	-0.175584
2 	0.336963 	-4.25874e-17 	-0.176432
