-0.3536 	0.3536 	0 	0.0831236 	0.0804376 	5.28885e-20
-0.365828 	0.365828 	3.76856e-18 	0.0807744 	0.0811747 	1.87992e-20
-0.390476 	0.390476 	5.18494e-18 	0.213516 	0.206762 	3.17586e-20
-0.403157 	0.403157 	4.88583e-18 	0.219446 	0.20531 	-4.50597e-20
-0.416572 	0.416572 	9.71445e-18 	0.337472 	0.302427 	-8.76332e-21
-0.443367 	0.443367 	1.56125e-17 	0.438407 	0.376539 	-1.83887e-20
-0.458569 	0.458569 	1.92758e-17 	0.525076 	0.43056 	-2.4945e-20
-0.472718 	0.472718 	2.06636e-17 	0.513156 	0.431198 	1.63407e-20
-0.49998 	0.49998 	3.83732e-18 	0.586198 	0.467465 	3.58432e-20
-0.529874 	0.529874 	3.93476e-18 	0.648635 	0.489206 	-1.86059e-20
-0.560878 	0.560878 	1.19672e-18 	0.701806 	0.498931 	5.39538e-20
-0.593035 	0.593035 	-9.73819e-18 	0.746982 	0.498907 	1.23619e-19
-0.626386 	0.626386 	-1.09221e-17 	0.785313 	0.4912 	-1.4487e-19
-0.660976 	0.660976 	-3.32681e-18 	0.817858 	0.47765 	-5.6729e-20
