# Probe 0 (2 0 0)
# Probe 1 (3 -1.5 0)
# Probe 2 (3 1.5 0)
# Probe 3 (4 -2 0)
# Probe 4 (4 2 0)
#       Probe             0             1             2             3             4
#        Time
         0.06             (0.945922 -0.00247532 1.4971e-21)             (0.995068 0.0170146 1.48559e-21)             (0.995068 -0.0170146 -1.35132e-21)             (1.00032 0.00641595 0)             (1.00032 -0.00641595 0)
        0.065             (0.945693 -0.00248963 1.52706e-21)             (0.99507 0.0170706 1.18849e-21)             (0.99507 -0.0170706 -1.07506e-21)             (1.00033 0.00648297 0)             (1.00033 -0.00648297 0)
         0.07             (0.945464 -0.00250385 1.55264e-21)             (0.995075 0.0171289 9.17088e-22)             (0.995075 -0.0171289 -8.22951e-22)             (1.00034 0.00654803 0)             (1.00034 -0.00654803 0)
        0.075             (0.945237 -0.00251797 1.57381e-21)             (0.99508 0.0171889 6.71402e-22)             (0.99508 -0.0171889 -5.94973e-22)             (1.00035 0.00661128 0)             (1.00035 -0.00661128 0)
         0.08             (0.94501 -0.00253202 1.59333e-21)             (0.995087 0.0172504 4.49003e-22)             (0.995087 -0.0172504 -3.88825e-22)             (1.00035 0.00667284 0)             (1.00035 -0.00667284 0)
        0.085             (0.944784 -0.00254599 1.61079e-21)             (0.995094 0.0173131 2.48763e-22)             (0.995094 -0.0173131 -2.03407e-22)             (1.00036 0.00673286 0)             (1.00036 -0.00673286 0)
         0.09             (0.944557 -0.0025599 1.62746e-21)             (0.995102 0.0173767 6.83052e-23)             (0.995102 -0.0173767 -3.64975e-23)             (1.00037 0.00679142 0)             (1.00037 -0.00679142 0)
        0.095             (0.944332 -0.00257375 1.64256e-21)             (0.995111 0.0174411 -9.38272e-23)             (0.995111 -0.0174411 1.13295e-22)             (1.00038 0.00684862 0)             (1.00038 -0.00684862 0)
          0.1             (0.944106 -0.00258754 1.65733e-21)             (0.995121 0.0175062 -2.40268e-22)             (0.995121 -0.0175062 2.48395e-22)             (1.00039 0.00690456 0)             (1.00039 -0.00690456 0)
        0.105             (0.94388 -0.00260129 1.67069e-21)             (0.995131 0.0175718 -3.68771e-22)             (0.995131 -0.0175718 3.66882e-22)             (1.0004 0.00695927 0)             (1.0004 -0.00695927 0)
         0.11             (0.943655 -0.00261499 1.68454e-21)             (0.995141 0.0176378 -4.83607e-22)             (0.995141 -0.0176378 4.72647e-22)             (1.00041 0.00701283 0)             (1.00041 -0.00701283 0)
        0.115             (0.943429 -0.00262865 1.69792e-21)             (0.995151 0.0177043 -5.88445e-22)             (0.995151 -0.0177043 5.69015e-22)             (1.00042 0.00706533 0)             (1.00042 -0.00706533 0)
         0.12             (0.943204 -0.00264227 1.71127e-21)             (0.995162 0.017771 -6.81167e-22)             (0.995162 -0.017771 6.54108e-22)             (1.00043 0.00711679 0)             (1.00043 -0.00711679 0)
        0.125             (0.942978 -0.00265586 1.72497e-21)             (0.995172 0.017838 -7.63895e-22)             (0.995172 -0.017838 7.2995e-22)             (1.00044 0.00716731 0)             (1.00044 -0.00716731 0)
         0.13             (0.942753 -0.00266942 1.73802e-21)             (0.995183 0.0179051 -8.39243e-22)             (0.995183 -0.0179051 7.98836e-22)             (1.00045 0.00721691 0)             (1.00045 -0.00721691 0)
        0.135             (0.942527 -0.00268295 1.75081e-21)             (0.995194 0.0179724 -9.04334e-22)             (0.995194 -0.0179724 8.58299e-22)             (1.00046 0.00726565 0)             (1.00046 -0.00726565 0)
         0.14             (0.942301 -0.00269645 1.76385e-21)             (0.995205 0.0180398 -9.60923e-22)             (0.995205 -0.0180398 9.09912e-22)             (1.00047 0.00731358 0)             (1.00047 -0.00731358 0)
        0.145             (0.942075 -0.00270993 1.77681e-21)             (0.995216 0.0181072 -1.00936e-21)             (0.995216 -0.0181072 9.53984e-22)             (1.00048 0.00736073 0)             (1.00048 -0.00736073 0)
         0.15             (0.941849 -0.00272339 1.78982e-21)             (0.995226 0.0181747 -1.05375e-21)             (0.995226 -0.0181747 9.9421e-22)             (1.00049 0.00740714 0)             (1.00049 -0.00740714 0)
        0.155             (0.941623 -0.00273683 1.80346e-21)             (0.995237 0.0182422 -1.09335e-21)             (0.995237 -0.0182422 1.02998e-21)             (1.0005 0.00745284 0)             (1.0005 -0.00745284 0)
         0.16             (0.941396 -0.00275026 1.81607e-21)             (0.995248 0.0183097 -1.12719e-21)             (0.995248 -0.0183097 1.06042e-21)             (1.00051 0.00749787 0)             (1.00051 -0.00749787 0)
        0.165             (0.94117 -0.00276368 1.82878e-21)             (0.995258 0.0183773 -1.15646e-21)             (0.995258 -0.0183773 1.08662e-21)             (1.00052 0.00754225 0)             (1.00052 -0.00754225 0)
         0.17             (0.940943 -0.00277708 1.84113e-21)             (0.995268 0.0184449 -1.18133e-21)             (0.995268 -0.0184449 1.10878e-21)             (1.00053 0.00758603 0)             (1.00053 -0.00758603 0)
        0.175             (0.940716 -0.00279049 1.85302e-21)             (0.995278 0.0185125 -1.20221e-21)             (0.995278 -0.0185125 1.12724e-21)             (1.00054 0.00762922 0)             (1.00054 -0.00762922 0)
         0.18             (0.940488 -0.00280388 1.86537e-21)             (0.995288 0.0185802 -1.21931e-21)             (0.995288 -0.0185802 1.14222e-21)             (1.00055 0.00767186 0)             (1.00055 -0.00767186 0)
        0.185             (0.940261 -0.00281727 1.87789e-21)             (0.995298 0.0186479 -1.23268e-21)             (0.995298 -0.0186479 1.15375e-21)             (1.00056 0.00771396 0)             (1.00056 -0.00771396 0)
         0.19             (0.940033 -0.00283067 1.88989e-21)             (0.995307 0.0187156 -1.24342e-21)             (0.995307 -0.0187156 1.16285e-21)             (1.00057 0.00775555 0)             (1.00057 -0.00775555 0)
        0.195             (0.939804 -0.00284406 1.90184e-21)             (0.995316 0.0187835 -1.25175e-21)             (0.995316 -0.0187835 1.16973e-21)             (1.00058 0.00779664 0)             (1.00058 -0.00779664 0)
          0.2             (0.939576 -0.00285746 1.91372e-21)             (0.995325 0.0188514 -1.2578e-21)             (0.995325 -0.0188514 1.17449e-21)             (1.00059 0.00783728 0)             (1.00059 -0.00783728 0)
        0.205             (0.939347 -0.00287086 1.92581e-21)             (0.995334 0.0189193 -1.26169e-21)             (0.995334 -0.0189193 1.17727e-21)             (1.0006 0.00787748 0)             (1.0006 -0.00787748 0)
         0.21             (0.939118 -0.00288428 1.93722e-21)             (0.995342 0.0189873 -1.26086e-21)             (0.995342 -0.0189873 1.17576e-21)             (1.00061 0.00791726 0)             (1.00061 -0.00791726 0)
        0.215             (0.938888 -0.0028977 1.9488e-21)             (0.99535 0.0190553 -1.25968e-21)             (0.99535 -0.0190553 1.1739e-21)             (1.00061 0.00795664 0)             (1.00061 -0.00795664 0)
         0.22             (0.938658 -0.00291114 1.95976e-21)             (0.995358 0.0191235 -1.25695e-21)             (0.995358 -0.0191235 1.1706e-21)             (1.00062 0.00799562 0)             (1.00062 -0.00799562 0)
        0.225             (0.938428 -0.0029246 1.97079e-21)             (0.995366 0.0191917 -1.25145e-21)             (0.995366 -0.0191917 1.16477e-21)             (1.00063 0.00803423 0)             (1.00063 -0.00803423 0)
         0.23             (0.938197 -0.00293807 1.98131e-21)             (0.995374 0.0192601 -1.24474e-21)             (0.995374 -0.0192601 1.15784e-21)             (1.00064 0.00807247 0)             (1.00064 -0.00807247 0)
        0.235             (0.937965 -0.00295156 1.99171e-21)             (0.995381 0.0193285 -1.23711e-21)             (0.995381 -0.0193285 1.15006e-21)             (1.00065 0.00811035 0)             (1.00065 -0.00811035 0)
         0.24             (0.937733 -0.00296508 2.00237e-21)             (0.995388 0.019397 -1.22949e-21)             (0.995388 -0.019397 1.1423e-21)             (1.00066 0.00814794 0)             (1.00066 -0.00814794 0)
        0.245             (0.937501 -0.00297862 2.01276e-21)             (0.995395 0.0194656 -1.22084e-21)             (0.995395 -0.0194656 1.13358e-21)             (1.00067 0.00818522 0)             (1.00067 -0.00818522 0)
         0.25             (0.937268 -0.00299219 2.02304e-21)             (0.995401 0.0195343 -1.21183e-21)             (0.995401 -0.0195343 1.12453e-21)             (1.00068 0.00822219 0)             (1.00068 -0.00822219 0)
        0.255             (0.937035 -0.00300578 2.03334e-21)             (0.995407 0.019603 -1.19987e-21)             (0.995407 -0.019603 1.11286e-21)             (1.00069 0.00825888 0)             (1.00069 -0.00825888 0)
         0.26             (0.936801 -0.0030194 2.0438e-21)             (0.995414 0.0196717 -1.18724e-21)             (0.995414 -0.0196717 1.10059e-21)             (1.00069 0.00829531 0)             (1.00069 -0.00829531 0)
        0.265             (0.936566 -0.00303306 2.05339e-21)             (0.995419 0.0197405 -1.17503e-21)             (0.995419 -0.0197405 1.08866e-21)             (1.0007 0.00833147 0)             (1.0007 -0.00833147 0)
         0.27             (0.936331 -0.00304675 2.06261e-21)             (0.995425 0.0198094 -1.16177e-21)             (0.995425 -0.0198094 1.07576e-21)             (1.00071 0.00836739 0)             (1.00071 -0.00836739 0)
        0.275             (0.936095 -0.00306047 2.07214e-21)             (0.995431 0.0198784 -1.14884e-21)             (0.995431 -0.0198784 1.06314e-21)             (1.00072 0.00840305 0)             (1.00072 -0.00840305 0)
         0.28             (0.935859 -0.00307424 2.08167e-21)             (0.995436 0.0199474 -1.13406e-21)             (0.995436 -0.0199474 1.04893e-21)             (1.00073 0.00843849 0)             (1.00073 -0.00843849 0)
        0.285             (0.935622 -0.00308804 2.09117e-21)             (0.995441 0.0200165 -1.11876e-21)             (0.995441 -0.0200165 1.03427e-21)             (1.00074 0.00847371 0)             (1.00074 -0.00847371 0)
         0.29             (0.935384 -0.00310188 2.10042e-21)             (0.995446 0.0200855 -1.10377e-21)             (0.995446 -0.0200855 1.01984e-21)             (1.00075 0.00850872 0)             (1.00075 -0.00850872 0)
        0.295             (0.935146 -0.00311576 2.10969e-21)             (0.995451 0.0201547 -1.08794e-21)             (0.995451 -0.0201547 1.00464e-21)             (1.00075 0.00854353 0)             (1.00075 -0.00854353 0)
          0.3             (0.934907 -0.00312969 2.11914e-21)             (0.995455 0.0202239 -1.07242e-21)             (0.995455 -0.0202239 9.89743e-22)             (1.00076 0.00857814 0)             (1.00076 -0.00857814 0)
        0.305             (0.934667 -0.00314366 2.1274e-21)             (0.99546 0.0202933 -1.05437e-21)             (0.99546 -0.0202933 9.72561e-22)             (1.00077 0.00861257 0)             (1.00077 -0.00861257 0)
         0.31             (0.934427 -0.00315768 2.13675e-21)             (0.995464 0.0203626 -1.03847e-21)             (0.995464 -0.0203626 9.57328e-22)             (1.00078 0.00864682 0)             (1.00078 -0.00864682 0)
        0.315             (0.934185 -0.00317175 2.14572e-21)             (0.995468 0.0204321 -1.02258e-21)             (0.995468 -0.0204321 9.4212e-22)             (1.00079 0.00868089 0)             (1.00079 -0.00868089 0)
         0.32             (0.933943 -0.00318587 2.15389e-21)             (0.995472 0.0205016 -1.0059e-21)             (0.995472 -0.0205016 9.2619e-22)             (1.00079 0.0087148 0)             (1.00079 -0.0087148 0)
        0.325             (0.933701 -0.00320004 2.1621e-21)             (0.995475 0.0205712 -9.89147e-22)             (0.995475 -0.0205712 9.10189e-22)             (1.0008 0.00874856 0)             (1.0008 -0.00874856 0)
         0.33             (0.933457 -0.00321426 2.17067e-21)             (0.995479 0.0206409 -9.72694e-22)             (0.995479 -0.0206409 8.94488e-22)             (1.00081 0.00878216 0)             (1.00081 -0.00878216 0)
        0.335             (0.933213 -0.00322854 2.17926e-21)             (0.995482 0.0207107 -9.562e-22)             (0.995482 -0.0207107 8.78752e-22)             (1.00082 0.00881561 0)             (1.00082 -0.00881561 0)
         0.34             (0.932968 -0.00324287 2.18747e-21)             (0.995485 0.0207805 -9.39573e-22)             (0.995485 -0.0207805 8.62901e-22)             (1.00083 0.00884892 0)             (1.00083 -0.00884892 0)
        0.345             (0.932722 -0.00325727 2.19527e-21)             (0.995488 0.0208505 -9.22938e-22)             (0.995488 -0.0208505 8.47038e-22)             (1.00083 0.0088821 0)             (1.00083 -0.0088821 0)
         0.35             (0.932475 -0.00327172 2.20374e-21)             (0.995491 0.0209205 -9.05502e-22)             (0.995491 -0.0209205 8.30476e-22)             (1.00084 0.00891519 0)             (1.00084 -0.00891519 0)
        0.355             (0.932227 -0.00328622 2.21244e-21)             (0.995494 0.0209906 -8.88562e-22)             (0.995494 -0.0209906 8.14362e-22)             (1.00085 0.00894816 0)             (1.00085 -0.00894816 0)
         0.36             (0.931979 -0.00330079 2.22094e-21)             (0.995496 0.0210607 -8.7272e-22)             (0.995496 -0.0210607 7.99244e-22)             (1.00086 0.00898101 0)             (1.00086 -0.00898102 0)
        0.365             (0.93173 -0.00331543 2.22814e-21)             (0.995499 0.0211309 -8.55105e-22)             (0.995499 -0.0211309 7.82548e-22)             (1.00087 0.00901376 0)             (1.00087 -0.00901376 0)
         0.37             (0.931479 -0.00333013 2.23465e-21)             (0.995501 0.0212013 -8.36467e-22)             (0.995501 -0.0212013 7.6494e-22)             (1.00087 0.00904642 0)             (1.00087 -0.00904642 0)
        0.375             (0.931228 -0.0033449 2.24184e-21)             (0.995503 0.0212717 -8.19786e-22)             (0.995503 -0.0212717 7.49101e-22)             (1.00088 0.00907897 0)             (1.00088 -0.00907897 0)
         0.38             (0.930976 -0.00335975 2.24976e-21)             (0.995505 0.0213422 -8.03892e-22)             (0.995505 -0.0213422 7.33972e-22)             (1.00089 0.00911143 0)             (1.00089 -0.00911143 0)
        0.385             (0.930722 -0.00337466 2.25689e-21)             (0.995507 0.0214129 -7.85715e-22)             (0.995507 -0.0214129 7.16789e-22)             (1.0009 0.00914377 0)             (1.0009 -0.00914377 0)
         0.39             (0.930468 -0.00338964 2.26497e-21)             (0.995509 0.0214836 -7.68667e-22)             (0.995509 -0.0214836 7.00644e-22)             (1.0009 0.00917608 0)             (1.0009 -0.00917608 0)
        0.395             (0.930213 -0.00340469 2.27203e-21)             (0.99551 0.0215545 -7.51849e-22)             (0.99551 -0.0215545 6.84697e-22)             (1.00091 0.00920832 0)             (1.00091 -0.00920832 0)
          0.4             (0.929957 -0.00341981 2.27961e-21)             (0.995512 0.0216254 -7.34915e-22)             (0.995512 -0.0216254 6.68659e-22)             (1.00092 0.00924049 0)             (1.00092 -0.00924049 0)
        0.405             (0.9297 -0.00343501 2.28727e-21)             (0.995513 0.0216965 -7.19002e-22)             (0.995513 -0.0216965 6.5355e-22)             (1.00093 0.00927258 0)             (1.00093 -0.00927258 0)
         0.41             (0.929442 -0.00345029 2.29468e-21)             (0.995514 0.0217676 -7.02961e-22)             (0.995514 -0.0217676 6.3833e-22)             (1.00093 0.0093046 0)             (1.00093 -0.00930461 0)
        0.415             (0.929183 -0.00346564 2.30235e-21)             (0.995515 0.0218389 -6.85572e-22)             (0.995515 -0.0218389 6.21955e-22)             (1.00094 0.00933659 0)             (1.00094 -0.00933659 0)
         0.42             (0.928923 -0.00348106 2.30977e-21)             (0.995516 0.0219102 -6.69406e-22)             (0.995516 -0.0219102 6.06655e-22)             (1.00095 0.00936852 0)             (1.00095 -0.00936852 0)
        0.425             (0.928661 -0.00349657 2.31727e-21)             (0.995517 0.0219816 -6.53695e-22)             (0.995517 -0.0219816 5.91765e-22)             (1.00095 0.0094004 0)             (1.00095 -0.0094004 0)
         0.43             (0.928399 -0.00351215 2.32492e-21)             (0.995518 0.0220532 -6.38434e-22)             (0.995518 -0.0220532 5.77293e-22)             (1.00096 0.00943223 0)             (1.00096 -0.00943223 0)
        0.435             (0.928136 -0.00352782 2.33251e-21)             (0.995519 0.0221249 -6.2314e-22)             (0.995519 -0.0221249 5.62778e-22)             (1.00097 0.00946399 0)             (1.00097 -0.00946399 0)
         0.44             (0.927871 -0.00354357 2.3399e-21)             (0.995519 0.0221967 -6.06759e-22)             (0.995519 -0.0221967 5.47333e-22)             (1.00098 0.00949573 0)             (1.00098 -0.00949573 0)
        0.445             (0.927606 -0.0035594 2.34736e-21)             (0.99552 0.0222686 -5.90794e-22)             (0.99552 -0.0222686 5.32284e-22)             (1.00098 0.00952743 0)             (1.00098 -0.00952744 0)
         0.45             (0.927339 -0.00357532 2.35497e-21)             (0.99552 0.0223405 -5.76226e-22)             (0.99552 -0.0223405 5.18475e-22)             (1.00099 0.0095591 0)             (1.00099 -0.00955911 0)
        0.455             (0.927072 -0.00359132 2.36189e-21)             (0.99552 0.0224126 -5.6009e-22)             (0.99552 -0.0224126 5.0324e-22)             (1.001 0.00959074 0)             (1.001 -0.00959074 0)
         0.46             (0.926803 -0.00360741 2.36981e-21)             (0.99552 0.0224848 -5.45178e-22)             (0.99552 -0.0224848 4.89136e-22)             (1.001 0.00962235 0)             (1.001 -0.00962235 0)
        0.465             (0.926533 -0.00362359 2.37752e-21)             (0.995521 0.0225572 -5.29188e-22)             (0.995521 -0.0225572 4.74069e-22)             (1.00101 0.00965393 0)             (1.00101 -0.00965393 0)
         0.47             (0.926262 -0.00363986 2.38377e-21)             (0.995521 0.0226297 -5.12927e-22)             (0.995521 -0.0226297 4.58777e-22)             (1.00102 0.00968549 0)             (1.00102 -0.00968549 0)
        0.475             (0.92599 -0.00365622 2.39103e-21)             (0.99552 0.0227023 -4.98451e-22)             (0.99552 -0.0227023 4.45038e-22)             (1.00103 0.00971703 0)             (1.00103 -0.00971703 0)
         0.48             (0.925716 -0.00367267 2.39826e-21)             (0.99552 0.022775 -4.84086e-22)             (0.99552 -0.022775 4.31473e-22)             (1.00103 0.00974855 0)             (1.00103 -0.00974855 0)
        0.485             (0.925441 -0.00368922 2.40563e-21)             (0.99552 0.0228479 -4.6981e-22)             (0.99552 -0.0228479 4.17978e-22)             (1.00104 0.00978005 0)             (1.00104 -0.00978005 0)
         0.49             (0.925166 -0.00370586 2.41295e-21)             (0.99552 0.0229209 -4.55754e-22)             (0.99552 -0.0229209 4.04686e-22)             (1.00105 0.00981153 0)             (1.00105 -0.00981153 0)
        0.495             (0.924888 -0.0037226 2.42041e-21)             (0.995519 0.0229941 -4.41962e-22)             (0.995519 -0.0229941 3.91642e-22)             (1.00105 0.009843 0)             (1.00105 -0.009843 0)
          0.5             (0.92461 -0.00373943 2.42756e-21)             (0.995519 0.0230673 -4.28129e-22)             (0.995519 -0.0230673 3.78564e-22)             (1.00106 0.00987446 0)             (1.00106 -0.00987446 0)
        0.505             (0.924331 -0.00375637 2.43415e-21)             (0.995518 0.0231408 -4.14306e-22)             (0.995518 -0.0231408 3.65496e-22)             (1.00107 0.00990592 0)             (1.00107 -0.00990592 0)
         0.51             (0.92405 -0.0037734 2.44147e-21)             (0.995517 0.0232144 -4.00674e-22)             (0.995517 -0.0232144 3.52615e-22)             (1.00107 0.00993735 0)             (1.00107 -0.00993735 0)
        0.515             (0.923768 -0.00379054 2.44896e-21)             (0.995517 0.0232881 -3.86667e-22)             (0.995517 -0.0232881 3.39401e-22)             (1.00108 0.00996879 0)             (1.00108 -0.00996879 0)
         0.52             (0.923484 -0.00380777 2.4565e-21)             (0.995516 0.0233619 -3.73754e-22)             (0.995516 -0.0233619 3.27185e-22)             (1.00109 0.0100003 0)             (1.00109 -0.0100003 0)
        0.525             (0.9232 -0.00382511 2.46394e-21)             (0.995515 0.0234359 -3.6133e-22)             (0.995515 -0.0234359 3.15408e-22)             (1.00109 0.0100317 0)             (1.00109 -0.0100317 0)
         0.53             (0.922914 -0.00384255 2.47154e-21)             (0.995514 0.02351 -3.47536e-22)             (0.995514 -0.02351 3.02424e-22)             (1.0011 0.0100632 0)             (1.0011 -0.0100632 0)
        0.535             (0.922627 -0.0038601 2.47897e-21)             (0.995513 0.0235842 -3.33838e-22)             (0.995513 -0.0235842 2.89521e-22)             (1.00111 0.0100947 0)             (1.00111 -0.0100947 0)
         0.54             (0.922339 -0.00387775 2.48827e-21)             (0.995512 0.0236586 -3.22231e-22)             (0.995512 -0.0236586 2.78513e-22)             (1.00112 0.0101262 0)             (1.00112 -0.0101262 0)
        0.545             (0.922049 -0.0038955 2.49529e-21)             (0.995511 0.023733 -3.09691e-22)             (0.995511 -0.023733 2.66656e-22)             (1.00112 0.0101577 0)             (1.00112 -0.0101577 0)
         0.55             (0.921758 -0.00391338 2.49997e-21)             (0.995509 0.0238077 -2.95114e-22)             (0.995509 -0.0238077 2.52983e-22)             (1.00113 0.0101892 0)             (1.00113 -0.0101892 0)
        0.555             (0.921465 -0.00393137 2.50549e-21)             (0.995508 0.0238826 -2.8171e-22)             (0.995508 -0.0238826 2.40313e-22)             (1.00114 0.0102207 0)             (1.00114 -0.0102207 0)
         0.56             (0.921171 -0.00394948 2.51186e-21)             (0.995507 0.0239576 -2.68497e-22)             (0.995507 -0.0239576 2.27852e-22)             (1.00114 0.0102523 0)             (1.00114 -0.0102523 0)
        0.565             (0.920875 -0.00396771 2.51981e-21)             (0.995505 0.0240327 -2.56416e-22)             (0.995505 -0.0240327 2.16402e-22)             (1.00115 0.0102838 0)             (1.00115 -0.0102838 0)
         0.57             (0.920579 -0.00398605 2.52573e-21)             (0.995504 0.0241081 -2.44057e-22)             (0.995504 -0.0241081 2.04774e-22)             (1.00116 0.0103154 0)             (1.00116 -0.0103154 0)
        0.575             (0.92028 -0.00400451 2.53305e-21)             (0.995502 0.0241835 -2.31867e-22)             (0.995502 -0.0241835 1.93209e-22)             (1.00116 0.010347 0)             (1.00116 -0.010347 0)
         0.58             (0.919981 -0.00402308 2.54138e-21)             (0.9955 0.0242591 -2.19766e-22)             (0.9955 -0.0242591 1.81807e-22)             (1.00117 0.0103787 0)             (1.00117 -0.0103787 0)
        0.585             (0.919679 -0.00404177 2.54877e-21)             (0.995499 0.0243349 -2.08045e-22)             (0.995499 -0.0243349 1.70742e-22)             (1.00118 0.0104103 0)             (1.00118 -0.0104103 0)
         0.59             (0.919377 -0.00406059 2.55524e-21)             (0.995497 0.0244107 -1.95532e-22)             (0.995497 -0.0244107 1.58904e-22)             (1.00118 0.010442 0)             (1.00118 -0.010442 0)
        0.595             (0.919073 -0.00407953 2.56315e-21)             (0.995495 0.0244867 -1.84088e-22)             (0.995495 -0.0244867 1.48145e-22)             (1.00119 0.0104738 0)             (1.00119 -0.0104738 0)
          0.6             (0.918767 -0.00409859 2.57119e-21)             (0.995493 0.0245629 -1.72459e-22)             (0.995493 -0.0245629 1.37121e-22)             (1.0012 0.0105055 0)             (1.0012 -0.0105055 0)
        0.605             (0.91846 -0.00411777 2.57975e-21)             (0.995491 0.0246392 -1.61789e-22)             (0.995491 -0.0246392 1.26999e-22)             (1.0012 0.0105373 0)             (1.0012 -0.0105373 0)
         0.61             (0.918152 -0.00413708 2.58608e-21)             (0.995489 0.0247157 -1.49768e-22)             (0.995489 -0.0247157 1.1563e-22)             (1.00121 0.0105691 0)             (1.00121 -0.0105691 0)
        0.615             (0.917842 -0.00415651 2.59395e-21)             (0.995487 0.0247922 -1.38261e-22)             (0.995487 -0.0247922 1.04821e-22)             (1.00122 0.010601 0)             (1.00122 -0.010601 0)
         0.62             (0.917531 -0.00417607 2.60254e-21)             (0.995485 0.0248689 -1.26744e-22)             (0.995485 -0.0248689 9.39631e-23)             (1.00122 0.0106329 0)             (1.00122 -0.0106329 0)
        0.625             (0.917218 -0.00419577 2.60934e-21)             (0.995482 0.0249457 -1.149e-22)             (0.995482 -0.0249457 8.2775e-23)             (1.00123 0.0106648 0)             (1.00123 -0.0106648 0)
         0.63             (0.916903 -0.00421559 2.61701e-21)             (0.99548 0.0250227 -1.02436e-22)             (0.99548 -0.0250227 7.10613e-23)             (1.00124 0.0106968 0)             (1.00124 -0.0106968 0)
        0.635             (0.916587 -0.00423554 2.62512e-21)             (0.995478 0.0250998 -9.09556e-23)             (0.995478 -0.0250998 6.02404e-23)             (1.00124 0.0107288 0)             (1.00124 -0.0107288 0)
         0.64             (0.91627 -0.00425563 2.63302e-21)             (0.995475 0.025177 -8.01668e-23)             (0.995475 -0.025177 5.00389e-23)             (1.00125 0.0107609 0)             (1.00125 -0.0107609 0)
        0.645             (0.91595 -0.00427585 2.64008e-21)             (0.995473 0.0252544 -6.89219e-23)             (0.995473 -0.0252544 3.94219e-23)             (1.00126 0.010793 0)             (1.00126 -0.010793 0)
         0.65             (0.91563 -0.00429621 2.64825e-21)             (0.99547 0.0253319 -5.82923e-23)             (0.99547 -0.0253319 2.93748e-23)             (1.00126 0.0108251 0)             (1.00126 -0.0108251 0)
        0.655             (0.915307 -0.00431671 2.65648e-21)             (0.995468 0.0254096 -4.78158e-23)             (0.995468 -0.0254096 1.94663e-23)             (1.00127 0.0108573 0)             (1.00127 -0.0108573 0)
         0.66             (0.914984 -0.00433735 2.66482e-21)             (0.995465 0.0254873 -3.74661e-23)             (0.995465 -0.0254873 9.67785e-24)             (1.00128 0.0108895 0)             (1.00128 -0.0108895 0)
        0.665             (0.914658 -0.00435812 2.673e-21)             (0.995462 0.0255652 -2.71659e-23)             (0.995462 -0.0255652 -6.53032e-26)             (1.00128 0.0109218 0)             (1.00128 -0.0109218 0)
         0.67             (0.914331 -0.00437904 2.68096e-21)             (0.99546 0.0256432 -1.69554e-23)             (0.99546 -0.0256432 -9.72821e-24)             (1.00129 0.0109541 0)             (1.00129 -0.0109541 0)
        0.675             (0.914002 -0.0044001 2.68943e-21)             (0.995457 0.0257214 -6.20925e-24)             (0.995457 -0.0257214 -1.98654e-23)             (1.0013 0.0109865 0)             (1.0013 -0.0109865 0)
