2 	-3.9316 	-9.71445e-18 	-0.0631025
2 	-3.79799 	-7.97973e-18 	-0.0634833
2 	-3.67062 	-4.85723e-18 	-0.0641878
2 	-3.5492 	-1.73472e-18 	-0.065178
2 	-3.43344 	-1.73472e-18 	-0.0664155
2 	-3.32309 	-1.73472e-18 	-0.0678681
2 	-3.21789 	-1.73472e-18 	-0.069508
2 	-3.11759 	-3.46945e-18 	-0.0713104
2 	-3.02198 	-3.46945e-18 	-0.0732532
2 	-2.93084 	-3.46945e-18 	-0.0753162
2 	-2.84394 	-5.20417e-18 	-0.0774811
2 	-2.76111 	-8.32667e-18 	-0.0797311
2 	-2.68214 	-1.11022e-17 	-0.0820505
2 	-2.60685 	-1.11022e-17 	-0.0844252
2 	-2.53509 	-7.97973e-18 	-0.0868419
2 	-2.46667 	-6.245e-18 	-0.0892885
2 	-2.40144 	-7.97973e-18 	-0.0917539
2 	-2.33926 	-1.11022e-17 	-0.0942281
2 	-2.27998 	-1.249e-17 	-0.0967023
2 	-2.22347 	-1.42247e-17 	-0.0991685
2 	-2.1696 	-1.56125e-17 	-0.10162
2 	-2.11824 	-1.35308e-17 	-0.104049
2 	-2.06928 	-1.00614e-17 	-0.106453
2 	-2.0226 	-9.71445e-18 	-0.108827
2 	-1.9781 	-1.11022e-17 	-0.111166
2 	-1.93568 	-1.249e-17 	-0.113462
2 	-1.89524 	-1.249e-17 	-0.11571
2 	-1.85669 	-1.11022e-17 	-0.117952
2 	-1.81994 	-1.11022e-17 	-0.120265
2 	-1.7849 	-1.249e-17 	-0.122301
2 	-1.73224 	-1.33858e-17 	-0.123177
2 	-1.69002 	-1.2943e-17 	-0.120414
2 	-1.65331 	-1.09262e-17 	-0.128281
2 	-1.6083 	-8.53392e-18 	-0.126628
2 	-1.57045 	-1.35573e-17 	-0.135259
2 	-1.52341 	-1.95148e-17 	-0.134087
2 	-1.47619 	-2.18575e-17 	-0.148322
2 	-1.39473 	-2.42042e-17 	-0.147702
2 	-1.29583 	-2.21225e-17 	-0.146113
2 	-1.24045 	-1.80411e-17 	-0.175202
2 	-1.17283 	-1.5758e-17 	-0.174606
2 	-1.06956 	-1.45406e-17 	-0.173005
2 	-1.00029 	-1.46655e-17 	-0.170136
2 	-0.951771 	-1.69237e-17 	-0.213168
2 	-0.875226 	-1.8735e-17 	-0.212224
2 	-0.783138 	-2.13366e-17 	-0.209162
2 	-0.693844 	-2.727e-17 	-0.203385
2 	-0.644209 	-2.90122e-17 	-0.194378
2 	-0.601318 	-2.75891e-17 	-0.260384
2 	-0.522111 	-2.46331e-17 	-0.250318
2 	-0.438993 	-2.32453e-17 	-0.236151
2 	-0.357298 	-2.50111e-17 	-0.218748
2 	-0.276743 	-2.35315e-17 	-0.19984
2 	-0.19706 	-2.05461e-17 	-0.181962
2 	-0.117992 	-2.00601e-17 	-0.16757
2 	-0.0392901 	-1.96439e-17 	-0.159556
2 	0.0392901 	-1.79091e-17 	-0.159556
2 	0.117992 	-1.79785e-17 	-0.16757
2 	0.19706 	-1.62093e-17 	-0.181962
2 	0.276743 	-1.43375e-17 	-0.19984
2 	0.357298 	-1.52966e-17 	-0.218748
2 	0.438993 	-1.59595e-17 	-0.236151
2 	0.522111 	-1.73472e-17 	-0.250318
2 	0.601318 	-1.85546e-17 	-0.260384
2 	0.644209 	-2.03246e-17 	-0.194378
2 	0.693844 	-2.31066e-17 	-0.203385
2 	0.783138 	-2.55e-17 	-0.209161
2 	0.875226 	-2.39392e-17 	-0.212224
2 	0.951771 	-1.88984e-17 	-0.213168
2 	1.00029 	-1.83749e-17 	-0.170135
2 	1.06956 	-2.27155e-17 	-0.173005
2 	1.17283 	-2.87901e-17 	-0.174606
2 	1.24045 	-3.20604e-17 	-0.175202
2 	1.29583 	-3.23254e-17 	-0.146113
2 	1.39473 	-3.39186e-17 	-0.147702
2 	1.47619 	-3.79825e-17 	-0.148322
2 	1.52341 	-4.11042e-17 	-0.134087
2 	1.57045 	-3.909e-17 	-0.135259
2 	1.6083 	-3.46738e-17 	-0.126628
2 	1.65331 	-3.41897e-17 	-0.128281
2 	1.69002 	-3.67269e-17 	-0.120414
2 	1.73224 	-3.80189e-17 	-0.123177
2 	1.7849 	-3.81639e-17 	-0.122301
2 	1.81994 	-3.81639e-17 	-0.120265
2 	1.85669 	-3.81639e-17 	-0.117952
2 	1.89524 	-3.81639e-17 	-0.11571
2 	1.93568 	-3.81639e-17 	-0.113462
2 	1.9781 	-3.81639e-17 	-0.111166
2 	2.0226 	-3.81639e-17 	-0.108827
2 	2.06928 	-3.81639e-17 	-0.106453
2 	2.11824 	-3.81639e-17 	-0.104049
2 	2.1696 	-3.81639e-17 	-0.10162
2 	2.22347 	-3.81639e-17 	-0.0991685
2 	2.27998 	-3.81639e-17 	-0.0967023
2 	2.33926 	-3.81639e-17 	-0.0942281
2 	2.40144 	-3.81639e-17 	-0.0917539
2 	2.46667 	-3.81639e-17 	-0.0892885
2 	2.53509 	-3.81639e-17 	-0.0868419
2 	2.60685 	-3.98986e-17 	-0.0844252
2 	2.68214 	-4.33681e-17 	-0.0820505
2 	2.76111 	-4.51028e-17 	-0.0797311
2 	2.84394 	-4.64906e-17 	-0.0774811
2 	2.93084 	-4.78784e-17 	-0.0753162
2 	3.02198 	-4.78784e-17 	-0.0732532
