2 	-3.9316 	-1.38778e-18 	-0.138801
2 	-3.79799 	-2.77556e-18 	-0.139411
2 	-3.67062 	-1.38778e-18 	-0.140493
2 	-3.5492 	0 	-0.142014
2 	-3.43344 	-1.73472e-18 	-0.143912
2 	-3.32309 	-1.73472e-18 	-0.146138
2 	-3.21789 	-1.73472e-18 	-0.14865
2 	-3.11759 	-3.46945e-18 	-0.151409
2 	-3.02198 	-3.46945e-18 	-0.154381
2 	-2.93084 	-3.46945e-18 	-0.157536
2 	-2.84394 	-5.20417e-18 	-0.160843
2 	-2.76111 	-8.32667e-18 	-0.164276
2 	-2.68214 	-1.11022e-17 	-0.167809
2 	-2.60685 	-1.11022e-17 	-0.17142
2 	-2.53509 	-7.97973e-18 	-0.175086
2 	-2.46667 	-6.245e-18 	-0.178789
2 	-2.40144 	-7.97973e-18 	-0.182511
2 	-2.33926 	-1.11022e-17 	-0.186235
2 	-2.27998 	-1.249e-17 	-0.189949
2 	-2.22347 	-1.42247e-17 	-0.193639
2 	-2.1696 	-1.56125e-17 	-0.197294
2 	-2.11824 	-1.35308e-17 	-0.200905
2 	-2.06928 	-1.00614e-17 	-0.204462
2 	-2.0226 	-9.71445e-18 	-0.207956
2 	-1.9781 	-1.11022e-17 	-0.211379
2 	-1.93568 	-1.249e-17 	-0.214723
2 	-1.89524 	-1.249e-17 	-0.217989
2 	-1.85669 	-1.11022e-17 	-0.221207
2 	-1.81994 	-1.11022e-17 	-0.224407
2 	-1.7849 	-1.249e-17 	-0.227318
2 	-1.73224 	-1.33858e-17 	-0.230756
2 	-1.69002 	-1.2943e-17 	-0.237149
2 	-1.65331 	-1.09262e-17 	-0.235711
2 	-1.6083 	-8.53392e-18 	-0.241739
2 	-1.57045 	-1.35573e-17 	-0.243757
2 	-1.52341 	-1.95148e-17 	-0.251327
2 	-1.47619 	-2.18575e-17 	-0.261102
2 	-1.39473 	-2.42042e-17 	-0.270075
2 	-1.29583 	-2.21225e-17 	-0.279456
2 	-1.24045 	-1.80411e-17 	-0.289373
2 	-1.17283 	-1.5758e-17 	-0.298929
2 	-1.06956 	-1.45406e-17 	-0.308401
2 	-1.00029 	-1.46655e-17 	-0.317363
2 	-0.951771 	-1.69237e-17 	-0.322468
2 	-0.875226 	-1.8735e-17 	-0.32873
2 	-0.783138 	-2.13366e-17 	-0.333372
2 	-0.693844 	-2.727e-17 	-0.33658
2 	-0.644209 	-2.90122e-17 	-0.338805
2 	-0.601318 	-2.75891e-17 	-0.342082
2 	-0.522111 	-2.46331e-17 	-0.343161
2 	-0.438993 	-2.32453e-17 	-0.343485
2 	-0.357298 	-2.50111e-17 	-0.343249
2 	-0.276743 	-2.35315e-17 	-0.342429
2 	-0.19706 	-2.05461e-17 	-0.341549
2 	-0.117992 	-2.00601e-17 	-0.340788
2 	-0.0392901 	-1.96439e-17 	-0.340337
2 	0.0392901 	-1.79091e-17 	-0.340337
2 	0.117992 	-1.79785e-17 	-0.340788
2 	0.19706 	-1.62093e-17 	-0.34155
2 	0.276743 	-1.43375e-17 	-0.342429
2 	0.357298 	-1.52966e-17 	-0.34325
2 	0.438993 	-1.59595e-17 	-0.343485
2 	0.522111 	-1.73472e-17 	-0.343162
2 	0.601318 	-1.85546e-17 	-0.342083
2 	0.644209 	-2.03246e-17 	-0.338806
2 	0.693844 	-2.31066e-17 	-0.336581
